id,log_lcot,housing,tpi,slope,vrm,daynight
83M,1.065957331,-0.418512083,-0.737626438,0.851174528,-0.740823918,1
83M,1.065972726,-0.418512083,0.592694622,0.432037029,2.510160246,1
83M,1.065978054,-0.418512083,0.782740488,1.539825589,0.8568384,1
83M,1.066098149,-0.401451483,-0.927672304,-0.289508244,-0.738565546,0
83M,1.066103833,-0.418512083,-1.11771817,-1.363466842,-0.895613172,0
83M,1.066116896,-0.418512083,-0.547580572,0.051485691,-0.809886362,0
83M,1.066136543,0.467624824,-0.927672304,-1.633114609,-0.751569072,1
83M,1.066136779,-0.418512083,-0.357534707,0.828348543,0.19936754,0
83M,1.066172291,-0.418512083,-1.11771817,-1.278375707,-0.815250758,0
83M,1.066173203,-0.418512083,-0.547580572,0.130121859,-0.69420122,1
83M,1.066173477,-0.365546162,-0.547580572,-1.307785628,0.415787409,0
83M,1.06619194,-0.418512083,-0.927672304,0.809329949,-0.160818805,0
83M,1.066210949,-0.418512083,0.782740488,1.675473838,-0.434902309,0
83M,1.066234878,-0.418512083,-1.11771817,-0.255477814,0.408083834,1
83M,1.066239995,0.032462951,-1.307764036,0.083507698,-0.822672901,0
83M,1.06628687,0.428097478,0.022557025,-0.160098204,-0.668493766,0
83M,1.066287085,-0.418512083,-0.737626438,-0.304674712,-0.702174775,0
83M,1.066322482,0.100805936,-1.307764036,-0.978145341,-0.697279069,0
83M,1.066323724,-0.418512083,-1.11771817,-0.676959895,-0.853801441,0
83M,1.066323888,-0.418512083,-0.167488841,-0.336760201,1.80276829,0
83M,1.066345623,-0.127619981,-0.737626438,-1.465182795,-0.353587297,0
83M,1.066398964,0.274909408,-1.307764036,-0.456192002,-0.790657831,1
83M,1.066427675,-0.418512083,-0.737626438,0.101774847,-0.518041895,0
83M,1.066442476,-0.418512083,-0.927672304,1.387741742,-0.285969454,0
83M,1.066457362,-0.39183479,-1.11771817,0.665583367,-0.665911443,0
83M,1.066475922,-0.387681684,-0.547580572,-0.988261405,-0.811484301,1
83M,1.066545158,-0.418512083,-1.307764036,0.305931822,-0.455812368,1
83M,1.066597456,-0.231623582,-0.737626438,-0.259405964,-0.821807351,1
83M,1.066601134,-0.418512083,0.782740488,1.039864301,0.370933137,1
83M,1.066624219,-0.418512083,-1.11771817,-0.441543089,-0.482263102,0
83M,1.066627025,-0.418512083,-0.167488841,-0.838095605,-0.726095439,0
83M,1.066656914,-0.418512083,-1.11771817,0.452814252,-0.636692909,0
83M,1.066667515,-0.418512083,0.212602891,1.1429214,-0.069170591,0
83M,1.066669339,0.188316509,-0.927672304,-1.110079936,-0.859586763,1
83M,1.066675316,-0.062020298,0.022557025,0.116546199,-0.14769312,1
83M,1.066688157,-0.333761778,-0.357534707,-0.036164068,0.8564601,0
83M,1.066690505,-0.418512083,-0.547580572,-0.493962073,0.711547376,1
83M,1.066690836,-0.418512083,-0.357534707,0.227286086,-0.743088674,0
83M,1.066697407,-0.418512083,-1.11771817,1.124064162,-0.593573426,1
83M,1.066699302,-0.418512083,-1.307764036,1.024815489,-0.562090387,0
83M,1.066705287,-0.418512083,-0.737626438,-1.089758725,-0.837875517,0
83M,1.066714191,0.154645608,-0.737626438,-1.419827357,-0.875106721,1
83M,1.06672035,-0.044045223,-0.547580572,-0.000138276,-0.447452789,1
83M,1.066724132,-0.418512083,-1.11771817,0.624592891,-0.770882121,1
83M,1.066793384,-0.023190926,-1.307764036,-1.124548228,-0.878728486,0
83M,1.066853247,-0.418512083,-1.11771817,0.752152633,-0.498293627,1
83M,1.066860501,-0.418512083,0.212602891,1.356161137,1.422512249,1
83M,1.066886263,-0.418512083,-1.11771817,-1.260348912,-0.89590337,1
83M,1.066964233,-0.301918363,-0.927672304,-0.893307036,-0.851680944,0
83M,1.066974553,-0.418512083,-0.737626438,0.349881791,0.815941651,0
83M,1.06700198,-0.418512083,-1.11771817,1.446323428,0.251782767,0
83M,1.067015165,-0.418512083,-0.547580572,-0.015384905,0.468249671,1
83M,1.067041279,-0.418512083,-0.737626438,0.970143334,-0.509718948,0
83M,1.067117909,-0.418512083,-0.547580572,1.922466027,-0.568394977,1
83M,1.067135878,0.581730132,-1.11771817,1.443654065,1.745032148,0
83M,1.06714794,0.236548046,-0.927672304,1.617797455,-0.480840032,0
83M,1.067162047,-0.418512083,-0.547580572,0.394384096,-0.704883198,1
83M,1.06717149,-0.418512083,-1.307764036,-1.24795886,-0.894103671,0
83M,1.067177254,-0.418512083,0.212602891,1.188512343,-0.076313273,0
83M,1.067178138,0.12582874,-0.167488841,0.061811725,-0.201499293,0
83M,1.067186097,-0.324381692,-0.547580572,1.241381392,-0.717303748,1
83M,1.067192216,-0.418512083,-0.737626438,0.225180437,-0.640689427,1
83M,1.06721251,-0.418512083,2.113061549,-0.848538519,5.623898692,0
83M,1.067290925,-0.402024687,-1.307764036,0.675673314,-0.879134425,1
83M,1.067308101,-0.418512083,-0.927672304,0.462618982,0.857044574,1
83M,1.067308608,-0.36275247,-0.547580572,0.124774342,-0.692777598,1
83M,1.067328828,-0.418512083,-1.11771817,-1.722137384,-0.900441625,1
83M,1.067336613,-0.418512083,-0.167488841,-0.295904448,0.47136081,0
83M,1.067353765,-0.418512083,-0.927672304,-1.124251438,-0.702647902,0
83M,1.067363857,-0.418512083,-0.357534707,-0.822455928,0.272917756,1
83M,1.067395424,0.081000697,-0.927672304,0.070080466,-0.720876318,0
83M,1.067424478,0.100805936,-1.307764036,-0.984061096,-0.494330714,0
83M,1.067431651,-0.097276533,-1.307764036,0.136624212,-0.702037578,0
83M,1.06743746,-0.41834447,0.402648757,-0.746077327,1.248316458,1
83M,1.06745043,-0.418512083,-1.307764036,0.394627424,0.517934203,1
83M,1.067453157,-0.418512083,-0.927672304,0.409802167,0.70247095,0
83M,1.06747498,-0.418512083,-0.547580572,-1.016276395,-0.834258165,1
83M,1.06747586,-0.418512083,0.022557025,1.730064539,-0.161452962,1
83M,1.067485106,-0.418512083,-0.357534707,0.35282034,-0.603290187,0
83M,1.067487188,-0.418512083,-0.547580572,-0.572622159,-0.850531586,1
83M,1.067490954,-0.198935261,-1.11771817,-0.450806085,-0.856845326,1
83M,1.06749164,-0.418512083,-1.11771817,-1.420006297,-0.892645427,1
83M,1.067511892,-0.260162696,-1.307764036,-0.582692842,-0.384607706,0
83M,1.067514554,-0.263439649,-0.547580572,-1.110625807,0.222460736,0
83M,1.067515843,0.063415954,-1.307764036,-1.213306149,-0.609341978,0
83M,1.067518601,-0.418512083,-0.167488841,0.219113798,-0.712659564,1
83M,1.067523437,-0.418512083,-0.167488841,-0.556443205,0.878308059,0
83M,1.067555808,-0.418512083,-0.167488841,0.332316181,-0.646090889,1
83M,1.067589248,-0.418512083,-0.737626438,0.584376357,-0.656464032,1
83M,1.067602076,-0.033689819,-1.307764036,-0.217994643,0.166922516,0
83M,1.067626398,-0.418512083,-0.927672304,-0.988807147,0.49225104,1
83M,1.067743962,-0.418512083,-1.307764036,-0.290388334,0.841505398,0
83M,1.06775326,-0.244401979,-1.11771817,1.010177566,-0.345476545,1
83M,1.067806483,-0.296959927,-0.547580572,0.510487533,-0.574055165,0
83M,1.067815022,-0.415592105,-1.307764036,0.830558919,0.081454967,0
83M,1.067860476,-0.197676546,-0.547580572,0.636097034,0.914269759,0
83M,1.067920711,-0.418512083,-1.307764036,-0.164653032,-0.839180565,0
83M,1.067921785,-0.418512083,0.972786354,0.5509355,-0.347299131,1
83M,1.067925548,-0.418512083,-0.547580572,0.850366195,1.166150207,0
83M,1.067931981,-0.418512083,-0.927672304,1.046102123,-0.776390169,1
83M,1.067988277,-0.418512083,-1.11771817,-1.24980334,-0.847316071,1
83M,1.068010741,-0.369410752,0.022557025,-0.313082958,-0.6558184,1
83M,1.068031371,-0.418512083,0.402648757,0.865464914,0.736607353,0
83M,1.068034953,-0.418512083,0.022557025,0.713443126,-0.354487146,1
83M,1.068039161,-0.03854375,-0.737626438,-0.05537841,-0.611698881,0
83M,1.068056447,-0.392914792,-1.307764036,0.132130022,-0.757279463,1
83M,1.068066054,-0.418512083,1.732969817,0.356737887,-0.016514954,1
83M,1.06808077,-0.418512083,-0.357534707,0.676616887,-0.019249496,0
83M,1.068115575,-0.418512083,-0.167488841,-0.753155159,0.759759312,1
83M,1.068171678,-0.418512083,-0.547580572,0.510515201,-0.833248821,1
83M,1.068192369,-0.418512083,-0.927672304,0.059934923,-0.714706497,0
83M,1.068194369,-0.418512083,-1.307764036,0.188915066,-0.561412884,1
83M,1.068198955,-0.418512083,0.402648757,-0.580885728,1.30434445,0
83M,1.068200362,-0.418512083,-0.547580572,0.367164511,-0.049738646,1
83M,1.068208326,-0.418512083,0.402648757,-0.403791378,0.621331784,1
83M,1.068214817,-0.418512083,0.022557025,0.799172512,-0.128261237,1
83M,1.068278822,-0.418512083,0.592694622,-1.444050859,0.98110616,1
83M,1.068286323,-0.418512083,-0.547580572,1.33226177,-0.76359455,1
83M,1.068399597,-0.418512083,-1.11771817,-1.345829539,-0.897951571,0
83M,1.068420028,-0.418512083,-1.11771817,-0.046794586,-0.729897937,1
83M,1.068431545,-0.418512083,-1.307764036,0.715384575,-0.222029066,1
83M,1.068464772,-0.418512083,-0.927672304,-0.456087922,-0.869032303,0
83M,1.068555858,0.040085111,-0.547580572,-0.850419071,-0.71632756,0
83M,1.068599541,-0.418512083,-0.927672304,0.228500138,-0.81377226,1
83M,1.068632844,-0.389116482,-0.357534707,0.457442906,-0.704767391,1
83M,1.068637467,-0.418512083,0.782740488,2.080263029,2.738480172,0
83M,1.068641248,-0.418512083,-1.307764036,0.74289274,-0.864902276,0
83M,1.068645506,-0.418512083,0.022557025,1.669419094,-0.53814712,0
83M,1.068662872,-0.418512083,-0.547580572,0.002367403,-0.785203045,1
83M,1.068675998,-0.418512083,-0.547580572,-1.312204893,-0.810478189,1
83M,1.068706233,-0.418512083,-0.737626438,-1.543718826,-0.871919488,1
83M,1.068716683,-0.418512083,-1.307764036,1.46862216,0.094093213,0
83M,1.06872782,0.301939725,-0.927672304,3.954325687,1.517124569,0
83M,1.068746297,-0.396138555,-0.167488841,1.158677698,-0.526618554,1
83M,1.068751489,-0.418512083,-0.737626438,-0.011329015,0.449214373,1
83M,1.068815503,-0.089679094,0.212602891,-0.110968926,-0.505197318,0
83M,1.068846542,-0.418512083,-1.307764036,0.125701107,1.006210147,1
83M,1.068851221,-0.418512083,-0.167488841,0.828943287,-0.599280207,1
83M,1.0688771,-0.418512083,-0.927672304,0.462915577,-0.159625332,0
83M,1.068883634,-0.418512083,-0.547580572,-1.472390888,-0.796675118,1
83M,1.068910266,-0.418512083,-1.307764036,-0.081599603,-0.39968813,0
83M,1.068917072,-0.418512083,-0.167488841,0.65018107,-0.574740487,1
83M,1.068939351,-0.418512083,-0.167488841,2.178275671,0.574123982,0
83M,1.068949644,-0.418512083,0.022557025,0.16820042,-0.43819705,0
83M,1.069031624,0.291219529,-1.307764036,1.286220632,-0.548377171,0
83M,1.069040507,-0.418512083,-0.927672304,-0.533750392,-0.630463222,0
83M,1.069044546,-0.418512083,-1.307764036,1.632484508,-0.67258062,0
83M,1.069055957,-0.418512083,-1.11771817,1.088553857,-0.550254894,0
83M,1.069063692,-0.397315592,-0.737626438,0.79852812,-0.703457968,0
83M,1.069086222,-0.418512083,-0.737626438,-1.519347479,-0.758397213,0
83M,1.069101093,-0.418512083,-0.927672304,0.482711216,-0.861010999,1
83M,1.06910237,-0.418512083,-1.307764036,0.337640167,-0.760463235,1
83M,1.069107701,-0.418512083,-0.737626438,0.260453104,-0.440271489,1
83M,1.069151199,-0.418512083,-0.927672304,1.1169244,-0.437528878,1
83M,1.069241248,-0.418512083,-1.307764036,1.416532225,-0.025872583,0
83M,1.069258274,-0.418512083,-0.927672304,0.726048062,-0.887196755,1
83M,1.069268345,0.150051954,-0.357534707,-0.702584922,-0.733546845,0
83M,1.069280768,-0.418512083,-1.307764036,2.613384094,-0.723974942,0
83M,1.069298276,-0.080139032,-1.11771817,0.461880466,-0.759395925,0
83M,1.06930717,-0.418512083,-0.547580572,0.435598506,-0.766719403,0
83M,1.069326052,0.937793156,-1.307764036,-1.323738838,-0.861861753,0
83M,1.069333118,-0.418512083,-0.357534707,0.200361545,-0.633860451,1
83M,1.069349182,-0.418512083,-0.737626438,1.485491404,-0.136592096,0
83M,1.06935735,-0.418512083,-1.11771817,0.812060596,-0.295943144,0
83M,1.069391085,-0.418512083,-1.11771817,0.312306176,-0.646787623,1
83M,1.06939129,-0.418512083,-1.11771817,0.573925685,-0.537380432,0
83M,1.069419825,-0.418512083,-1.307764036,1.290117751,0.316048746,0
83M,1.069478606,0.067116894,-0.737626438,0.55009355,-0.725691919,0
83M,1.069556281,-0.418512083,0.592694622,0.667441034,0.066981714,1
83M,1.069576151,-0.418512083,-0.927672304,-0.026620638,0.013912469,1
83M,1.069581979,-0.418512083,-0.737626438,0.489715481,-0.144807448,1
83M,1.069592957,-0.181726955,1.16283222,2.249597274,-0.008738809,1
83M,1.069608297,-0.231984231,-0.927672304,2.180497425,-0.465148496,0
83M,1.069611487,-0.418512083,-0.547580572,0.086558213,-0.745498697,1
83M,1.06963894,-0.418512083,-1.11771817,-1.391200816,-0.868645932,0
83M,1.069670226,-0.406425682,-0.927672304,-1.676225247,-0.892514139,1
83M,1.06971049,-0.360247596,-0.927672304,1.951355548,-0.688741595,1
83M,1.069732273,-0.418512083,0.212602891,0.109341273,-0.090427709,1
83M,1.069741917,-0.415228499,-0.167488841,0.202607606,-0.617936953,0
83M,1.069767679,0.175307381,-1.307764036,-1.209340634,-0.848535506,0
83M,1.069807288,-0.418512083,-0.927672304,0.016246899,-0.324021199,0
83M,1.069810855,-0.418512083,-0.547580572,2.600386111,1.912501513,0
83M,1.069839887,-0.418512083,-1.307764036,0.881231556,2.090371353,0
83M,1.069872063,-0.418512083,-1.307764036,0.314179617,-0.611011542,1
83M,1.069897269,-0.418512083,-1.307764036,0.85464395,-0.616187347,0
83M,1.069954795,0.428097478,-0.737626438,-0.469802958,-0.737406104,0
83M,1.069995826,-0.418512083,-1.307764036,0.698920791,-0.869857501,0
83M,1.070030127,-0.418512083,-0.737626438,0.63914755,-0.775307727,1
83M,1.07004292,0.051709852,-1.11771817,0.476403577,0.141514502,1
83M,1.070090755,0.155764534,-1.11771817,-0.702583112,-0.836482364,0
83M,1.070207711,0.141431544,-0.927672304,0.046102748,-0.86821114,1
83M,1.070229287,-0.155135902,-1.11771817,-0.852193087,-0.86685733,0
83M,1.070288718,-0.418447271,-0.927672304,0.791089176,-0.826117283,0
83M,1.07031926,-0.418512083,0.022557025,-0.962495321,1.402398544,0
83M,1.070326661,-0.418512083,-0.737626438,-0.773857652,-0.405291005,1
83M,1.070339961,-0.418512083,-0.927672304,-1.194956253,-0.372571587,1
83M,1.070354692,-0.409926418,-1.307764036,-1.019747497,-0.763552181,1
83M,1.070380181,0.249614802,-1.307764036,-1.319994736,-0.793468482,0
83M,1.070386831,-0.418512083,-0.167488841,-0.627419986,-0.581121997,1
83M,1.070449678,-0.418512083,-1.11771817,1.114646275,-0.774504722,1
83M,1.070449843,-0.176970887,-0.167488841,1.910395585,-0.529824047,0
83M,1.0704961,-0.418512083,-0.357534707,0.75288184,-0.702615951,0
83M,1.070531285,-0.418512083,-0.737626438,0.968133361,-0.553612843,1
83M,1.070676081,0.345831749,-0.737626438,2.037215259,-0.229445763,0
83M,1.070757525,-0.418512083,-1.307764036,-0.435158263,-0.884377159,0
83M,1.070762812,-0.387525668,-1.11771817,-0.348164143,-0.317388213,1
83M,1.070816747,-0.081226008,-1.307764036,0.61790203,0.043023031,1
83M,1.070824476,-0.418512083,-0.357534707,1.48409505,-0.73325691,0
83M,1.070846353,-0.322010393,-1.11771817,2.404103277,-0.359294456,0
83M,1.070861897,-0.418512083,-0.167488841,0.311794179,-0.42441079,1
83M,1.070878982,-0.418512083,-0.547580572,0.710001374,0.806754509,0
83M,1.070903132,1.624693682,0.212602891,0.017547059,-0.497019828,0
83M,1.07092163,-0.418512083,0.592694622,-0.789731477,0.898066414,1
83M,1.070921714,-0.418512083,1.352878086,0.604895255,0.539948488,0
83M,1.070931753,-0.135742988,-1.307764036,2.548919622,-0.225631112,0
83M,1.070932761,-0.418512083,-0.547580572,0.476596739,0.113333045,1
83M,1.07093587,0.154514258,-0.927672304,-1.202633676,-0.888161167,0
83M,1.070956188,-0.418512083,0.592694622,0.639144964,-0.344851089,0
83M,1.070959617,-0.418512083,-0.357534707,1.269302516,0.903812539,0
83M,1.071026626,-0.418512083,-1.11771817,0.226740474,0.042163218,0
83M,1.071031145,-0.418512083,-0.927672304,0.68395938,-0.46605588,1
83M,1.071082086,-0.360234408,-1.307764036,-0.00840262,-0.268960583,0
83M,1.071093296,-0.418512083,-0.547580572,0.337289527,-0.377358974,1
83M,1.071096692,-0.418512083,-0.167488841,0.413782809,-0.430032012,0
83M,1.071119827,-0.332559411,-0.737626438,0.901097788,-0.818645772,0
83M,1.071158652,-0.266993094,-0.167488841,-0.876396031,0.396919823,0
83M,1.071173674,-0.418512083,-0.737626438,1.545907743,-0.343978162,0
83M,1.071285196,-0.290209491,-1.307764036,-0.632337995,-0.718376102,0
83M,1.07137137,-0.418512083,-0.357534707,1.049818234,3.076552991,0
83M,1.0714403,-0.26390077,0.402648757,0.820007917,1.871220663,0
83M,1.07145534,-0.152936496,0.592694622,0.793193015,0.212743722,0
83M,1.071467653,-0.089797247,-0.737626438,0.020125917,-0.8258597,0
83M,1.071484973,0.1929415,-1.11771817,-1.110045157,-0.896186508,0
83M,1.071505797,-0.418512083,0.022557025,0.057519748,0.533568207,1
83M,1.071507195,-0.418512083,-1.11771817,-1.043289243,-0.889603347,1
83M,1.07151019,-0.418512083,-0.737626438,-0.305121416,-0.830458819,1
83M,1.071538254,-0.418512083,0.022557025,-0.472094012,-0.580801357,1
83M,1.071586032,-0.418512083,-0.927672304,-0.192473566,0.156332134,0
83M,1.07169046,-0.418512083,-0.547580572,1.018983903,-0.722938573,1
83M,1.071716264,-0.418512083,-0.167488841,0.892849993,-0.563101615,1
83M,1.071739673,-0.217451659,-1.11771817,1.254576933,-0.588023009,0
83M,1.071763854,-0.418512083,-0.547580572,-0.896398279,-0.586546125,1
83M,1.071801953,-0.418512083,-0.357534707,0.845922429,-0.752014536,0
83M,1.071818308,-0.418512083,-0.547580572,0.325079966,-0.58896321,0
83M,1.071826039,-0.418512083,-0.737626438,-0.731274299,-0.829009174,1
83M,1.071838763,-0.34228157,-1.307764036,-1.07342656,-0.869541948,1
83M,1.071868085,-0.418512083,-1.307764036,0.698332254,0.959299562,1
83M,1.071906412,-0.418512083,-1.307764036,-0.242539694,-0.027778584,1
83M,1.071914692,-0.418512083,0.402648757,-0.608024506,0.465203474,1
83M,1.071926018,-0.418512083,-0.737626438,0.113473963,-0.647035788,1
83M,1.071946947,-0.418512083,-0.737626438,0.423133206,0.300502004,0
83M,1.071973341,-0.004064292,-1.11771817,-0.569240398,-0.005398925,0
83M,1.072035527,-0.418512083,-0.927672304,-1.314684649,-0.746204179,1
83M,1.072077661,-0.418512083,-0.357534707,2.275852858,-0.757511487,1
83M,1.072089377,-0.418512083,-0.737626438,1.954596381,-0.683322321,0
83M,1.072094827,-0.418512083,-1.11771817,-0.783668717,-0.797049588,1
83M,1.072115256,-0.418512083,-0.357534707,0.576003666,-0.650522878,0
83M,1.072165384,-0.418512083,-0.737626438,1.379258894,0.997566749,0
83M,1.072183921,-0.418512083,-1.11771817,0.892625801,-0.560490841,1
83M,1.072189331,-0.418512083,-1.11771817,-0.272583146,-0.577978388,0
83M,1.072216367,0.523143191,-1.11771817,-1.608730979,-0.901428097,0
83M,1.072225805,-0.418512083,-0.927672304,-0.537834208,1.21063778,0
83M,1.07225776,-0.418512083,0.212602891,-0.508327189,1.115391177,1
83M,1.072280145,-0.418512083,0.782740488,-1.256498079,1.911402677,0
83M,1.072295135,-0.418512083,-1.307764036,-1.808277692,-0.838044995,0
83M,1.072319755,-0.343694907,-0.737626438,0.921909403,-0.853169932,1
83M,1.072328633,-0.418512083,-0.737626438,-0.108986492,-0.818162557,1
83M,1.07237468,-0.408022286,-0.737626438,-0.394598329,-0.860095545,0
83M,1.072381331,-0.418512083,-0.927672304,-1.260687657,-0.874652934,1
83M,1.072399663,-0.418512083,0.022557025,0.271564458,-0.358962876,1
83M,1.072404235,-0.418512083,0.402648757,0.97305499,2.413122015,0
83M,1.072535964,0.028207901,-0.927672304,1.96304613,0.409740662,0
83M,1.07254837,-0.418512083,-0.737626438,0.773808784,-0.528360972,1
83M,1.072549418,-0.35833429,-0.547580572,-0.736572297,-0.763189423,1
83M,1.072558666,-0.418512083,0.212602891,0.582999656,-0.174075571,1
83M,1.072580731,0.126467653,-0.927672304,-1.509297483,-0.831368757,0
83M,1.072582991,-0.418512083,-0.737626438,1.27785544,0.262971619,0
83M,1.072584502,-0.248379292,-1.11771817,-1.549837053,-0.895195866,1
83M,1.072600516,-0.418512083,-0.357534707,-0.651819454,-0.742323405,0
83M,1.072607418,-0.418512083,-1.307764036,2.413014082,0.357141833,0
83M,1.072636454,0.100455569,-1.307764036,-1.054687108,-0.875427421,0
83M,1.07264173,-0.101466726,-1.307764036,-0.992391768,-0.833740446,1
83M,1.072741077,-0.418512083,1.16283222,1.346085153,2.464905733,0
83M,1.072758069,0.647393785,-0.167488841,0.095001757,0.595887075,0
83M,1.072782969,-0.311191054,-0.927672304,0.128352627,-0.860651193,1
83M,1.072824018,-0.418512083,-0.167488841,-0.378679511,-0.610808962,0
83M,1.072840934,-0.366146975,-0.547580572,0.173827466,-0.66362752,0
83M,1.072925674,-0.418512083,0.592694622,-1.317093617,1.105421207,1
83M,1.072944987,-0.418304613,-0.547580572,0.916742637,-0.662002344,1
83M,1.07296437,-0.418512083,-0.357534707,1.588032886,-0.445197491,1
83M,1.073070793,-0.217563913,-1.11771817,-1.80117077,-0.89356161,1
