id,log_mmr,housing,tpi,slope,vrm,daynight
82M,1.427432793,-0.418512083,0.212602891,-0.953522715,-0.10410672,1
82M,1.420596507,-0.418512083,-1.307764036,0.77665088,-0.673114606,1
82M,1.424922001,-0.418512083,-0.927672304,0.489845549,-0.581454712,1
82M,1.425142744,-0.418512083,-0.927672304,0.095038734,-0.766120585,1
82M,1.428250776,-0.418512083,-0.167488841,-0.26212756,-0.481255658,1
82M,1.426578353,-0.418512083,-0.927672304,0.510226105,-0.489874845,1
82M,1.424780484,-0.418512083,-0.927672304,0.634538031,-0.313387312,1
82M,1.431522776,-0.418512083,0.022557025,0.373055313,0.692416494,1
82M,1.430561863,-0.418512083,0.022557025,0.434637091,0.715487748,1
82M,1.419079074,-0.418512083,-1.307764036,0.831503268,-0.477991181,1
82M,1.429602788,-0.418512083,-0.167488841,0.38921552,0.143113513,1
82M,1.430838942,-0.418512083,-1.11771817,0.118005647,-0.317950304,0
82M,1.43262183,-0.418512083,-0.927672304,0.299051936,-0.458766134,0
82M,1.433156326,-0.418512083,-0.927672304,0.518409771,-0.758721369,0
82M,1.429738953,-0.418512083,-1.11771817,0.267843951,-0.437370181,0
82M,1.430872156,-0.418512083,-1.307764036,0.158361816,-0.157714349,0
82M,1.448273565,-0.418512083,1.16283222,0.947934589,0.685317568,0
82M,1.437658012,-0.418512083,0.592694622,-1.301933808,0.091214098,0
82M,1.553528622,-0.418512083,0.402648757,-0.142630338,-0.219881141,0
82M,1.437801335,-0.418512083,0.022557025,-0.799485394,0.378040132,0
82M,1.435557674,-0.418512083,0.592694622,-1.191205492,0.591758435,0
82M,1.435543885,-0.418512083,-0.167488841,-0.923585024,0.53248072,0
82M,1.431481662,-0.418512083,-1.307764036,-0.118397139,-0.087788688,0
82M,1.435985195,-0.418512083,0.022557025,-0.096264289,-0.279876996,0
82M,1.435554776,-0.418512083,0.022557025,-0.346006906,0.067087638,0
82M,1.437304038,-0.418512083,0.022557025,-0.211292146,-0.055294927,0
82M,1.436291493,-0.418512083,-0.167488841,-1.040742966,0.53248072,0
82M,1.434439292,-0.418512083,-0.737626438,-0.304298472,0.027320745,0
82M,1.437476708,-0.418512083,-0.167488841,0.6396642,-0.535857302,0
82M,1.432972952,-0.418512083,-0.167488841,-0.645013524,-0.342159611,0
82M,1.437345714,-0.418512083,0.402648757,-1.081697886,-0.081801839,0
82M,1.436743739,-0.418512083,0.402648757,-0.880563112,0.006390731,0
82M,1.429498197,-0.418512083,0.402648757,-1.290518036,0.248387146,1
82M,1.430810232,-0.418512083,0.212602891,-0.937598595,0.015268612,1
82M,1.428564826,-0.418512083,-0.357534707,-0.433307965,0.305493293,1
82M,1.435338871,-0.418512083,-1.11771817,-0.849253892,-0.076747057,0
82M,1.433575806,-0.418512083,-0.357534707,-1.430066636,-0.257915421,0
82M,1.432487492,-0.418512083,-0.737626438,-0.671456193,-0.410528694,0
82M,1.434573755,-0.418512083,-0.357534707,-1.059981744,0.068506011,0
82M,1.439592208,-0.418512083,1.352878086,-0.914809847,0.543901975,0
82M,1.438581891,-0.418512083,0.592694622,-0.706962232,0.276035326,0
82M,1.436805942,-0.418512083,0.212602891,-0.811318456,-0.525812334,0
82M,1.444609694,-0.418512083,1.16283222,0.739036736,-0.208948272,0
82M,1.556215415,-0.418512083,0.782740488,0.452663756,-0.181952786,0
82M,1.548052548,-0.418512083,-0.357534707,-1.329570295,-0.471246755,0
82M,1.434511657,-0.418512083,-0.547580572,-1.460624088,-0.732985543,0
82M,1.434324395,-0.418512083,-0.357534707,-1.537822077,-0.541939672,0
82M,1.435829844,-0.418512083,-0.167488841,-0.786462458,-0.444034975,0
82M,1.432171454,-0.418512083,-0.167488841,-0.967488319,-0.523843156,0
82M,1.434314247,-0.418512083,-0.167488841,-0.738800903,-0.505033735,0
82M,1.434688763,-0.418512083,-0.357534707,-0.236972251,-0.611201196,0
82M,1.547997023,-0.418512083,-0.547580572,-0.355830254,-0.393966217,0
82M,1.439349811,-0.418512083,0.402648757,-0.273386178,-0.260495553,0
82M,1.552882756,-0.418512083,1.16283222,-1.307499634,0.793413887,0
82M,1.553850946,-0.418512083,1.16283222,-1.121428735,1.109542533,0
82M,1.552658886,-0.418512083,1.352878086,-1.411799746,1.3270311,0
82M,1.440678076,-0.418512083,0.972786354,-0.930192491,1.369755038,0
82M,1.443428013,-0.418512083,1.16283222,-0.092943941,0.873245901,0
82M,1.558114796,-0.418512083,2.303107414,-1.104508227,2.246768382,0
82M,1.446344918,-0.418512083,2.49315328,-0.896038459,3.216177713,0
82M,1.567138008,-0.418512083,2.49315328,0.135830876,1.138947286,0
82M,1.561021868,-0.418512083,2.113061549,-0.179842643,0.649754975,0
82M,1.557333183,-0.418512083,0.972786354,0.183125888,0.567075497,0
82M,1.549257413,-0.418512083,0.212602891,-0.647829115,0.226121545,0
82M,1.434250833,-0.418512083,0.402648757,-1.092237382,-0.018126386,0
82M,1.431752173,-0.418512083,-0.737626438,-1.052856333,-0.507029834,0
82M,1.434026088,-0.418512083,-0.357534707,-0.844156684,-0.602418994,0
82M,1.436333767,-0.418512083,0.022557025,-0.675136878,-0.374763268,0
82M,1.433720964,-0.418512083,-0.737626438,0.345509395,0.016936158,0
82M,1.438402358,-0.418512083,0.022557025,-0.28800406,1.469792433,0
82M,1.439797951,-0.418512083,0.592694622,0.449955606,0.47478329,0
82M,1.434824404,-0.418512083,-0.927672304,0.014324585,-0.640341801,0
82M,1.432707883,-0.418512083,-0.927672304,0.17204815,-0.790652181,0
82M,1.430655963,-0.418512083,-1.11771817,0.574087042,-0.652150403,0
82M,1.432075932,-0.418512083,-1.11771817,-0.049683744,-0.582067054,0
82M,1.434775788,-0.418512083,-0.737626438,-0.914686502,-0.243640902,0
82M,1.434122212,-0.418512083,-0.737626438,-0.76582293,-0.315001392,0
82M,1.437538474,-0.418512083,-0.357534707,-0.920275666,0.727208364,0
82M,1.43891817,-0.418512083,1.16283222,-1.118535891,1.132570031,0
82M,1.436521994,-0.418512083,0.022557025,-0.341595981,0.794351692,0
82M,1.435183535,-0.418512083,-0.737626438,-0.406542324,0.275971141,0
82M,1.431179713,-0.418512083,-1.307764036,0.067984901,-0.409252562,0
82M,1.431665164,-0.418512083,-1.11771817,0.100798692,-0.080256988,0
82M,1.435387984,-0.418512083,-0.167488841,-0.758785826,0.158546828,0
82M,1.432606014,-0.418512083,-0.737626438,-0.286896028,-0.164953813,0
82M,1.445481896,-0.418512083,1.352878086,0.174407987,0.388990278,0
82M,1.560655584,-0.418512083,1.352878086,0.171704492,0.691829372,0
82M,1.550569562,-0.418512083,-0.547580572,0.916935023,-0.081524734,0
82M,1.549988851,-0.418512083,0.022557025,-0.303184492,0.200465114,0
82M,1.550807324,-0.418512083,-0.167488841,-0.241215614,0.534359736,0
82M,1.443552027,-0.418512083,0.972786354,-0.251080076,1.584940136,0
82M,1.550576598,-0.418512083,-0.547580572,-0.431848905,1.345893389,0
82M,1.547417989,-0.418512083,-1.11771817,-0.290300157,0.469579648,0
82M,1.433899465,-0.418512083,-1.11771817,-0.510145552,0.093526267,0
82M,1.432758875,-0.418512083,-1.11771817,0.098230436,0.150721819,0
82M,1.442568931,-0.418512083,0.592694622,-0.147527273,1.261311062,0
82M,1.434624526,-0.418512083,-0.547580572,0.7802302,0.263789504,0
82M,1.549539158,-0.418512083,-0.357534707,-0.079146158,-0.633574077,0
82M,1.553062725,-0.418512083,0.402648757,0.57435933,0.113473962,0
82M,1.45381936,-0.418512083,2.303107414,1.567149642,1.060964277,1
82M,1.434189768,-0.418512083,0.212602891,0.821643461,0.375047654,1
82M,1.547904205,-0.418512083,0.592694622,0.683102432,-0.115825634,1
82M,1.442150442,-0.418512083,1.542923951,0.792132821,0.289482882,1
82M,1.54141165,-0.418512083,-0.737626438,1.084058891,0.455291636,1
82M,1.54028127,-0.418512083,-0.737626438,-0.101779756,-0.522222172,1
82M,1.427573238,-0.418512083,-0.547580572,-0.337184538,-0.756925705,1
82M,1.427103474,-0.418512083,-0.547580572,-0.249429793,-0.738828512,1
82M,1.425619727,-0.418512083,-0.547580572,-0.392849267,-0.361579703,1
82M,1.427597729,-0.418512083,-0.547580572,0.016150188,-0.090469448,1
82M,1.433188879,-0.418512083,0.782740488,-0.002854959,-0.382844197,1
82M,1.546703126,-0.418512083,1.16283222,0.12576808,-0.276233211,1
82M,1.550599409,-0.418512083,1.16283222,0.30763951,0.620508603,1
82M,1.541011762,-0.418512083,-0.927672304,1.429532535,0.668741977,1
82M,1.54529395,-0.418512083,-0.357534707,0.151313334,3.115884084,1
82M,1.554022988,-0.418512083,1.352878086,0.099357087,2.963052406,1
82M,1.438747019,-0.418512083,1.352878086,-0.456972279,3.417315272,1
82M,1.552906007,-0.418512083,1.352878086,-0.55293435,3.49780641,1
82M,1.544826681,-0.418512083,-0.547580572,-0.336367412,2.413685429,1
82M,1.545273689,-0.418512083,-0.357534707,-0.169562249,2.137648762,1
82M,1.426134395,-0.418512083,-0.927672304,0.619336913,1.103337027,1
82M,1.438913403,-0.418512083,1.16283222,0.656480693,0.233476453,1
82M,1.43953142,-0.418512083,0.782740488,-0.388190359,-0.015450355,0
82M,1.5574618,-0.418512083,0.782740488,0.463742012,0.398152703,0
82M,1.551821346,-0.418512083,-0.167488841,0.486216839,0.792645812,0
82M,1.550109597,-0.418512083,-0.737626438,0.323604227,0.606919059,0
82M,1.435722603,-0.418512083,-0.357534707,-0.338748971,0.763140431,0
82M,1.435120301,-0.418512083,-0.167488841,-1.076378426,1.237982564,0
82M,1.440806906,-0.418512083,0.782740488,-0.945670424,2.596539246,0
82M,1.434074388,-0.418512083,-1.307764036,-0.385734846,2.125040276,0
82M,1.453428232,-0.418512083,1.923015683,0.713881168,1.625665895,0
82M,1.436909143,-0.418512083,-0.357534707,-0.202831924,1.002715285,0
82M,1.553449031,-0.418512083,0.022557025,-0.879823303,1.264192952,0
82M,1.435694742,-0.418512083,-0.737626438,-0.942743641,0.615770648,0
82M,1.431355729,-0.418512083,-1.307764036,-1.022573432,0.148094904,0
82M,1.43248518,-0.418512083,-1.307764036,-1.273317804,-0.431399756,0
82M,1.431271719,-0.418512083,-1.307764036,-0.862877648,-0.385655313,0
82M,1.435462358,-0.418512083,-0.737626438,-0.603447698,0.267517398,0
82M,1.549117173,-0.418512083,-0.357534707,-0.804218774,-0.437882178,0
82M,1.546402934,-0.418512083,-1.307764036,-1.256602224,-0.490202705,0
82M,1.433973176,-0.418512083,-0.927672304,-0.243650829,0.175252177,0
82M,1.546182273,-0.418512083,-1.11771817,0.995150992,0.124397563,0
82M,1.437470117,-0.418512083,-0.167488841,-0.255466954,0.571098213,0
82M,1.547584556,-0.418512083,-0.927672304,0.187102393,0.079337685,0
82M,1.430245158,-0.418512083,-1.11771817,0.373403367,-0.583582271,0
82M,1.55205962,-0.418512083,0.402648757,-0.169389903,-0.159983456,0
82M,1.554450933,-0.418512083,0.402648757,-0.180607793,1.15683974,0
82M,1.555959377,-0.418512083,0.782740488,-0.560078509,1.30669218,0
82M,1.556287494,-0.418512083,0.782740488,0.026809021,0.274019996,0
82M,1.549625625,-0.418512083,-0.357534707,-0.032586042,-0.142578,0
82M,1.548901286,-0.418512083,-0.167488841,-0.131890181,-0.508441618,0
82M,1.546613794,-0.418512083,-1.11771817,-0.858750389,-0.494711883,0
82M,1.435196812,-0.418512083,-0.357534707,-0.572643622,-0.15452755,0
82M,1.434809453,-0.418512083,-0.547580572,-0.259749234,0.146458631,0
82M,1.436854206,-0.418512083,-0.167488841,-0.273303819,-0.383916173,0
82M,1.431776571,-0.418512083,-1.11771817,-0.131688615,-0.341883893,0
82M,1.422620806,-0.418512083,-0.737626438,-0.561648113,-0.771396199,1
82M,1.540449326,-0.418512083,-0.167488841,-0.762791421,-0.50816319,1
82M,1.426369188,-0.418512083,-0.737626438,-1.808700962,-0.488810561,1
82M,1.424957152,-0.418512083,-0.547580572,-1.799876912,-0.484298199,1
82M,1.539465378,-0.418512083,-0.927672304,-1.7557193,-0.544478001,1
82M,1.540068854,-0.418512083,-0.737626438,-0.305996722,-0.320154342,1
82M,1.54161531,-0.418512083,-0.737626438,-0.931795583,0.665134508,1
82M,1.426935834,-0.418512083,-0.737626438,-0.664471193,0.81274552,1
82M,1.425890225,-0.418512083,-0.927672304,-0.736806445,1.529620322,1
82M,1.431038329,-0.418512083,0.972786354,-1.467659577,1.452363648,1
82M,1.428377201,-0.418512083,-0.357534707,-1.021720622,0.968141315,1
82M,1.544120566,-0.418512083,0.022557025,-1.30562309,1.873044825,1
82M,1.430333978,-0.418512083,-0.167488841,-0.605771464,1.72314245,1
82M,1.541715206,-0.418512083,-1.11771817,-0.146345544,1.211543683,1
82M,1.543335101,-0.418512083,-0.927672304,0.262548927,0.999066456,1
82M,1.537718303,-0.418512083,-0.927672304,0.270660965,-0.117361343,1
82M,1.54049638,-0.418512083,-0.737626438,-0.261686158,0.718167751,1
82M,1.430606657,-0.418512083,0.212602891,-0.536031749,1.43461003,1
82M,1.543864594,-0.418512083,0.592694622,-1.054323409,1.631799398,1
82M,1.546991905,-0.418512083,0.782740488,-0.645620032,1.305635714,1
82M,1.427149946,-0.418512083,-0.357534707,-0.731274687,0.525872324,1
82M,1.427207865,-0.418512083,-0.357534707,-0.062176842,0.132721487,1
82M,1.42202539,-0.418512083,-1.11771817,0.561392119,-0.389013671,1
82M,1.431564726,-0.418512083,-0.167488841,0.163826472,1.598490337,1
82M,1.427794747,-0.418512083,-0.357534707,0.19084643,1.085072704,1
82M,1.43257956,-0.418512083,-0.357534707,0.662357532,1.477398027,1
82M,1.436419462,-0.418512083,0.782740488,0.887596601,1.300708735,1
82M,1.434359964,-0.418512083,0.212602891,0.923856282,0.719892799,1
82M,1.422621238,-0.418512083,-1.307764036,0.983080033,0.164049454,1
82M,1.422331403,-0.418512083,-1.307764036,0.035253081,-0.202315728,1
82M,1.551808813,-0.418512083,0.212602891,-0.463743172,0.253328879,0
82M,1.552219299,-0.418512083,0.402648757,-0.267305317,0.068366797,0
82M,1.549021459,-0.418512083,0.402648757,-0.90065845,0.022149636,0
82M,1.433593022,-0.418512083,-0.167488841,-1.499190145,-0.153756827,0
82M,1.434853862,-0.418512083,0.022557025,-1.113132391,0.216309956,0
82M,1.438533265,-0.418512083,0.972786354,-1.279649427,0.763409024,0
82M,1.437256949,-0.418512083,0.972786354,-1.081696335,-0.117666379,0
82M,1.433323631,-0.418512083,-0.357534707,-0.5955786,-0.692861534,0
82M,1.434711373,-0.418512083,-0.357534707,-0.705037333,-0.64916032,0
82M,1.434555397,-0.418512083,-0.357534707,-0.705037333,-0.64916032,0
82M,1.43324788,-0.418512083,-0.357534707,-0.596024269,-0.653268154,0
82M,1.437267486,-0.418512083,0.592694622,-0.897808337,-0.277963933,0
82M,1.437518384,-0.418512083,0.402648757,-0.487295002,-0.349156647,0
82M,1.435096592,-0.418512083,0.022557025,-0.184321835,-0.422091559,0
82M,1.44136798,-0.418512083,0.972786354,0.182897817,-0.197532692,0
82M,1.443989483,-0.418512083,0.972786354,0.667183485,-0.208074651,0
82M,1.436941812,-0.418512083,-0.167488841,0.753047075,-0.445356503,0
82M,1.434937348,-0.418512083,-0.357534707,0.316265097,-0.395656965,0
82M,1.434797852,-0.418512083,-0.357534707,0.58778346,-0.414395424,0
82M,1.435314934,-0.418512083,-0.547580572,0.671328845,0.397316282,0
82M,1.436068748,-0.418512083,-0.357534707,-0.369660101,0.352274751,0
82M,1.434677536,-0.418512083,-0.357534707,-0.941212565,0.244783335,0
82M,1.43224745,-0.418512083,-1.11771817,-0.579718609,0.033283761,0
82M,1.433358529,-0.418512083,-0.927672304,0.201484059,-0.715981889,0
82M,1.431605082,-0.418512083,-1.11771817,0.080917462,-0.82675148,0
82M,1.431140134,-0.418512083,-1.11771817,-0.094134462,-0.616281513,0
82M,1.439310407,-0.418512083,0.592694622,-1.221706961,1.660568607,0
82M,1.443188425,-0.418512083,0.972786354,0.362432683,0.454534658,0
82M,1.435559967,-0.418512083,-0.737626438,-0.097299659,1.294159606,0
82M,1.435731825,-0.418512083,-0.737626438,-0.190762257,1.306898227,0
82M,1.436963995,-0.418512083,0.212602891,-1.339725082,1.203666973,0
82M,1.437761659,-0.418512083,0.212602891,-0.391176358,-0.149668476,0
82M,1.435626487,-0.418512083,-0.737626438,-0.493037506,0.126963257,0
82M,1.545981871,-0.418512083,-1.307764036,0.431661047,0.198524435,0
82M,1.442062635,-0.418512083,0.592694622,0.695093231,-0.249327823,0
82M,1.4395184,-0.418512083,0.212602891,0.074549831,0.566891517,0
82M,1.438180837,-0.418512083,0.022557025,0.468765264,1.210391633,0
82M,1.439827835,-0.418512083,0.022557025,0.811520156,1.376261798,0
82M,1.443608558,-0.418512083,0.212602891,1.203866027,0.867106344,0
82M,1.435276386,-0.418512083,-0.547580572,1.111821762,-0.084958689,0
82M,1.438453973,-0.418512083,0.212602891,-0.205560243,-0.310090554,0
82M,1.54911151,-0.418512083,-0.737626438,0.077736621,-0.633667171,0
82M,1.559039667,-0.418512083,1.352878086,0.674945917,0.0575024,0
82M,1.431741026,-0.418512083,-1.307764036,0.895843878,0.218184685,0
82M,1.547514323,-0.418512083,-0.927672304,0.230520196,0.355839094,0
82M,1.548906525,-0.418512083,-0.737626438,-0.859171105,0.156113855,0
82M,1.432981472,-0.418512083,-1.307764036,-0.750810966,0.063677075,0
82M,1.553581359,-0.418512083,0.782740488,-0.11733229,0.039250119,0
82M,1.430372426,-0.418512083,-1.11771817,-0.095563268,-0.746272447,0
82M,1.43370793,-0.418512083,-0.737626438,-0.114000306,-0.849695625,0
82M,1.430270445,-0.418512083,-0.927672304,-0.840465785,-0.685041317,0
82M,1.439088039,-0.418512083,0.782740488,-0.640453136,0.165456351,0
82M,1.555899914,-0.418512083,0.782740488,0.504922805,-0.165743893,0
82M,1.549585118,-0.418512083,-0.357534707,-0.641134505,-0.03369652,0
82M,1.54862274,-0.418512083,-0.927672304,-0.820338254,-0.121096299,0
82M,1.435893823,-0.418512083,0.022557025,-1.361021672,1.08679069,0
82M,1.54919765,-0.418512083,-0.167488841,-0.91262701,0.729132398,0
82M,1.546838582,-0.418512083,-0.927672304,-0.562952152,-0.50593494,0
82M,1.54685854,-0.418512083,-1.307764036,-0.47875449,-0.153345237,0
82M,1.548390352,-0.418512083,-0.927672304,-0.970688425,0.271635319,0
82M,1.433559463,-0.418512083,-0.927672304,-0.72666672,-0.027223051,0
82M,1.550568777,-0.418512083,-0.357534707,-1.104005152,0.160715748,0
82M,1.554244464,-0.418512083,0.022557025,-0.946581674,1.384580867,0
82M,1.546323249,-0.418512083,-1.307764036,-0.329973923,0.83721825,0
82M,1.54822092,-0.418512083,-1.307764036,-0.374652195,1.523303973,0
82M,1.550506411,-0.418512083,-0.547580572,-0.768680801,0.893720504,0
82M,1.548778073,-0.418512083,-0.737626438,-1.266419236,-0.128203925,0
82M,1.545572416,-0.418512083,-1.307764036,-1.165232411,-0.751965105,0
82M,1.546584023,-0.418512083,-1.307764036,-1.031764283,-0.51791343,0
82M,1.546520964,-0.418512083,-1.307764036,-1.071505928,-0.612269957,0
82M,1.545069346,-0.418512083,-1.307764036,0.144053588,-0.526221907,0
82M,1.547038358,-0.418512083,-1.307764036,-0.647732793,0.034076804,0
82M,1.435484208,-0.418512083,-0.357534707,-0.098903139,-0.292065884,0
82M,1.550471751,-0.418512083,0.212602891,-0.414310058,-0.282925022,0
82M,1.439500881,-0.418512083,0.402648757,-0.220895438,-0.231450185,0
82M,1.436781137,-0.418512083,-0.357534707,0.694148882,-0.157272495,0
82M,1.441330211,-0.418512083,0.782740488,-0.160081784,0.031727183,0
82M,1.552530764,-0.418512083,0.212602891,0.014401902,0.033319069,0
82M,1.553788248,-0.418512083,-0.167488841,-0.039271472,1.27472331,0
82M,1.437179302,-0.418512083,-0.167488841,-0.543498232,0.676300536,0
82M,1.434875918,-0.418512083,-0.547580572,-0.594219353,0.495752332,0
82M,1.438473132,-0.418512083,0.782740488,-0.960857838,1.167274136,0
82M,1.441979441,-0.418512083,0.782740488,-0.705488562,1.466088876,0
82M,1.547613968,-0.418512083,-1.307764036,-0.709879835,0.872095238,0
82M,1.54992369,-0.418512083,-0.547580572,-1.298299216,0.357714075,0
82M,1.424839577,-0.418512083,-0.357534707,-1.646066305,-0.234119848,1
82M,1.539992378,-0.418512083,-0.547580572,-1.699520723,-0.039132943,1
82M,1.423674244,-0.418512083,-0.927672304,-0.245667396,-0.562782834,1
82M,1.429925191,-0.418512083,0.212602891,0.272277115,-0.458903867,1
82M,1.544831136,-0.418512083,0.212602891,-0.390277262,0.194061504,1
82M,1.430940812,-0.418512083,0.212602891,-0.819168937,1.935034068,1
82M,1.435855409,-0.418512083,0.972786354,-0.622179652,2.763521108,1
82M,1.434169793,-0.418512083,1.542923951,-1.195318076,2.760482603,1
82M,1.432039887,-0.418512083,0.402648757,-0.77754687,2.505032264,1
82M,1.427975105,-0.418512083,-0.737626438,-0.080953272,0.967819886,1
82M,1.427250379,-0.418512083,-0.737626438,0.548960952,-0.189588203,1
82M,1.425845602,-0.418512083,-0.737626438,-0.338016402,-0.431541997,1
82M,1.428582971,-0.418512083,-0.167488841,-0.019289523,0.064864243,1
82M,1.425720727,-0.418512083,-0.737626438,-0.52193918,-0.298292954,1
82M,1.425884816,-0.418512083,-0.737626438,-0.458192796,-0.583323356,1
82M,1.424583972,-0.418512083,-0.737626438,-0.328449958,-0.750227951,1
82M,1.428623636,-0.418512083,-0.167488841,-0.928861818,-0.499987055,1
82M,1.537805291,-0.418512083,-1.307764036,-1.47873279,-0.58866139,1
82M,1.537512741,-0.418512083,-1.307764036,-1.022573174,-0.57213731,1
82M,1.543959535,-0.418512083,0.022557025,-0.529686098,0.808836673,1
